"uuid","title","date_published_at","date_updated_at","section","authors","link","location","content"
"4ee46efb-a700-4520-ab90-8d783b31f6fd","OB-cheftræner om sen udligning: Betyder utrolig meget",2022-04-10 15:44:58,2022-04-10 15:44:58,"Sport","Ritzau","https://www.tv2fyn.dk/odense/ob-cheftraener-om-sen-udligning-betyder-utrolig-meget","Odense","Det lignede længe, at Ob skulle tabe 1-2 ude mod Sønderjyske i Superligaens nedrykningsspil, men OB-back Jørgen Skjelvik fik kort før tid sparket bolden ind til 2-2.Den sene pointdeling betyder, at OB fortsat har en pæn distance til nedrykningskampen, hvilket gjorde det ene point ekstra vigtigt ifølge OB's cheftræner, Andreas Alm.- Det betød utrolig meget, at vi kunne komme tilbage i kampen og få et point med hjem. Hvis vi ikke kunne vinde, så var det vigtigste, at vi ikke tabte, da vi har mange indbyrdes kampe, der venter rundt om hjørnet, siger Alm. Svenskeren mener, at uafgjort var et retvisende resultat i forhold til kampens begivenheder, og han erklærer sig desuden tilfreds med sit holds kynisme.OB-målscorer Max Fenger efterlyser modsat sin cheftræner større skarphed.- Vi bør være mere kyniske, men det formåede vi ikke. Det er noget, som vi skal arbejde med på træningsbanen, for det kan være med til at tippe sejren vores vej, siger Max Fenger.Angriberen mener dog også, at det var vigtigt, at holdet fik vendt nederlaget til et enkelt point.- At få point med herfra var meget vigtigt. Det var stadig en tung følelse at gå fra banen med et enkelt point, men det ene point betød trods alt, at vi ikke åbnede alt for meget op for tabellen, siger Max Fenger.I Sønderjyske-lejren var det derimod en skuffet Henrik Hansen, der ikke fik lov at se sit mandskab indløse en god præstation til sejr.- Præstationen var god, men slutresultatet er ikke nok, desværre.- Sejrene kommer, hvis vi bliver ved med at kæmpe. De præstationer, som vi leverer, har ofte været til mere. På et tidspunkt vil marginalerne komme til at gå vores vej, siger cheftræneren.OB har 25 point på nedrykningsspillets tredjeplads. Det er otte mere end Vejle, der ligger lige under stregen og har sin kamp mod Viborg mandag i baghånden.Sønderjyske er nummer seks og sidst med sine 14 point.Næste opgave for OB er hjemme mod Vejle, mens Sønderjyske i næste spillerunde gæster Farum og FC Nordsjælland."
"ed016c01-1926-4b3e-b3e8-67a2d3c8e8a3","OB fik uafgjort med hjem fra Haderslev",2022-04-10 14:02:03,2022-04-10 14:02:03,"Sport","Peter Bergman","https://www.tv2fyn.dk/odense/ob-fik-uafgjort-med-hjem-fra-haderslev","Odense","To gange bragte Sønderjyske sig foran, mens Ob to gange fik udlignet hjemmeholdets føring i en jævnbyrdig søndagskamp i Haderslev.Først var det Max Fenger, der udlignede kort før pausen, inden Jørgen Skjelvik med et hårdt skud hamrede 2-2-målet ind ved den fjerneste stolpe med ti minutter igen.OB pressede på for et sejrsmål til sidst, mens Sønderjyske havde et par farlige omstillinger.Med det uafgjorte resultat er Sønderjyske fortsat sidst i Kvalifikationsspillet, mens OB stadig er nummer tre. Opgøret bød sjældent på flot spil fra de to mandskaber, men derimod masser af tacklinger, frispark og intense dueller.Begge hold tilspillede sig trods det uskønne spil gode chancer og mål. Derfor var det heller ikke ufortjent, at det endte med 2-2 og pointdeling efter Jørgen Skjelviks sene OB-scoring.Resultatet betyder, at OB er på 25 point i Superligaens nedrykningsspil, mens Sønderjyske fortsat ligger sidst i tabellen med 14 point.To gange udligningEfter 35 minutter kom Sønderjyske foran med 1-0. Det var Sønderjyske-angriber Emil Berggreen, der headede bolden i mål efter en suveræn dribletur fra holdkammerat Rilwan Hassan.Kort før pausefløjt fik OB's Max Fenger udlignet til 1-1, da angriberen dukkede op foran mål og prikkede bolden ind bag Lawrence Thomas i Sønderjyske-målet.Emil Berggreen var dog ikke færdig med at score mål.Efter pausen var angriberen igen på pletten, da han sparkede til bolden efter et stort klumpspil i OB-feltet. Afslutningen gik i mål og bragte sønderjyderne foran 2-1.OB's Jørgen Skjelvik fik dog sparket et enkelt point med hjem til Odense, da nordmanden udlignede med 10 minutter igen til slutresultatet 2-2."
"a780fc61-d96c-42b1-b26f-2a833ca3ffc5","Sønderjyske - OB: Minut for minut",2022-04-10 11:53:12,2022-04-10 13:56:00,"Sport","Andreas Jarvel","https://www.tv2fyn.dk/odense/soenderjyske-ob-minut-for-minut","Odense","Når Ob søndag klokken 14.00 møder Superligaens bundhold Sønderjyske på udebane er det med målet om at skaffe endnu en sejr.For efter fire uafgjorte resultater og to nederlag i de seneste seks kampe lykkedes det sidste weekend for fynboerne at vinde med 2-1 over den direkte nedrykningskonkurrent fra FC Nordsjælland.&nbsp; En vigtig sejr i Superligaens nedrykningsspil, for intet er afgjort endnu. Udover dagens kamp mod Sønderjyske mangler der stadig otte kampe, og de stribede fra Fyn kan ikke være sikker på overlevelse i landets bedste fodboldliga endnu.&nbsp;Men en sejr mod sønderjyderne vil sende fynboerne op på 27 point og skabe lidt luft til nedrykningsstregen.&nbsp;Du kan følge kampen via liveblog her:&nbsp;"
"2cde2ee8-1018-4842-8928-9148ac6eaf72","Har fået nok efter besparelser for 10 millioner kroner: Nu klager borgere til ombudsmanden",2022-04-10 11:10:29,2022-04-10 11:10:29,"Samfund","Andreas Jarvel","https://www.tv2fyn.dk/nordfyn/har-faaet-nok-efter-besparelser-for-10-millioner-kroner-nu-klager-borgere-til-ombudsmanden","Nordfyn","Sagsbehandlingen i Nordfyns Kommune i sager om børn og unge med handicap og særlige behov er langt fra tilfredsstillende.&nbsp;Det mener i hvert fald Støttegruppe Nordfyn, der er en frivillig forening, som arbejder for at sikre livskvaliteten og rettighederne for nordfynske familier med børn og unge, der har særlige behov.&nbsp;- Vi er slemt skuffet over de ting, der sker. Vi oplever, at der generelt bare fejl og mangler på området, siger britt Skousen Andersen, der er bestyrelsesmedlem i Støttegruppe Nordfyn. - Det er en kamp at få hjælp. Vores medlemmmer er kede af det. Der er familier, hvor de sidder og græder.Britt Skousen Andersen og de andre frivillige har længe været utilfreds med sagsbehandlingen på området fra Nordfyns Kommune. Men nu er det blevet for meget.Støttegruppe Nordfyn har nemlig klaget over kommunens sagsbehandling til ombudsmanden.-&nbsp; Vi har bedt ombudsmanden om at kigge kommunen efter. Vi vil have stærkere midler i brug, fortæller Britt Skousen Andersen.&nbsp; Skal spare 10 millioner kronerDen berømte dråbe, der fik bægeret til at flyde over for den frivillige forening, var, da politikerne i Børne- og ungeudvalget i Nordfyns Kommune den 5. april skulle finde besparelser for 10 millioner kroner.&nbsp;Pengene blev blandt andet fundet ved besparelser på anbringelser, ved at kommunen selv skal løse flere forebyggende opgaver og at skolerne primært selv skal stå for udgifterne til de indsatser, der handler om børns modvilje mod at komme i skole - såkaldt skolevægring.&nbsp;- Nu vil de spare på skolevægring, hvilket går ud over børnene, siger&nbsp;Britt Skousen Andersen.Men kan du ikke forstå, at kommunen skal spare på visse områder for at få pengene til at passe?- Så tag det fra nogle andre områder. Spar de steder, hvor der kan spares.&nbsp; Det er bare ikke en mulighed ifølge Anne-Lise Sievers (SF), der er næstformand i Børne- og ungeudvalget.&nbsp;- Jeg lover dig, at hvis vi kunne finde pengene et andet sted, så havde vi gjort det. Det her var simpelthen den eneste mulighed, vi kunne se, siger Anne-Lise Sievers.- Vi forsøger at gøre det rigtige, men jeg har også forståelse for, at nogen ikke synes, det her er den rigtige prioritering.&nbsp;Næstformanden i udvalget er dog overrasket over, at kommunen nu er meldt til ombudsmanden.&nbsp;- Min største overraskelse var faktisk, at Anja Lund (formand for udvalget, red.) og jeg havde et dialogmøde med foreningen for en måneds tid siden, hvor de ikke gav udtryk for, at det var så slemt. Så det kom lidt bag på mig, forklarer Anne-Lise Sievers.&nbsp;Hun understreger dog, at hun har forståelse for, at Støttegruppe Nordfyn nu har reageret, da de ikke kendte til besparelserne på 10 millioner kroner, da mødet blev afholdt.&nbsp;"
"c6d88cae-9492-4d7b-97dc-344d11470c91","Omfattende omlægning til fjernvarme kan tage op mod syv år",2022-04-10 09:28:40,2022-04-10 09:28:40,"Politik","Ritzau","https://www.tv2fyn.dk/fyn/omfattende-omlaegning-til-fjernvarme-kan-tage-op-mod-syv-aar","Fyn","Hvis alle husstande med gasfyr skal over på en anden varmekilde, kommer det nok til at tage som minimum en håndfuld år.Det vurderer Kim Mortensen, direktør i Dansk Fjernvarme, brancheorganisation for fjernvarmeselskaberne.I et interview med berlingske siger statsminister Mette Frederiksen (S), at alle 400.000 private husstande, som har gasfyr, skal over på en anden energikilde. Det kan være fjernvarme eller individuelle varmepumper, der hvor det kan give mening, siger hun.I Dansk Fjernvarme er vurderingen, at ud af de 400.000 husstande vil omkring to tredjedele - altså over 250.000 - kunne få tilbud om fjernvarme.Sker ikke med det sammeEn omstilling i den størrelsesorden kommer dog ikke til at ske fra den ene dag til den anden.- Jeg vil gerne kunne sige, at det maksimalt tager fem år. Men det mere realistiske er nok mellem fem og syv år, før alle er med, siger Kim Mortensen.Det er især et enormt planlægningsarbejde, som gør, at det vil tage flere år at hjælpe borgere fra en energikilde til en anden. Derfor opfordrer Dansk Fjernvarme også til, at myndighederne hurtigst muligt indleder arbejdet med at få udbredt adgangen til fjernvarme.- Det, der haster, er, at der bliver lavet kommunal varmeplanlægning ude i kommunerne.- Aalborg Universitet er kommet med et rigtig fint bud på, hvordan den kunne se ud.- Vi synes, at den plan meget hurtigt skal på bordet, og så skal kommunerne have en kort frist til at gennemføre varmeplanlægningen, siger Kim Mortensen.Han siger også, at der gerne hurtigt må komme overblik over planlagte fjernvarmeprojekter, så boligejerne ved, om de kommer til at få fjernvarme i deres område eller ej.Arbejdskraft kan give problemerI Green Power Denmark - tidligere kendt som Dansk Energi - bliver ambitionen fra statsministeren hilst meget velkommen.Det kommer dog til at kræve flere penge og mere information, hvis alle med et gasfyr skal over på en anden energikilde, siger Kamilla Thingvad, direktør for energiproduktion og -udvikling og handel i Green Power Denmark.Hun peger også på et par forhold, der kan udfordre hele processen.- Det, der kan være udfordringen, i forhold til hvis det her skal ske rigtig hurtigt, er manglen på arbejdskraft. - Mange steder er der også udfordringer med at få de materialer, der er brug for.- Det kan godt blive et ekstra bump på på vejen i forhold til det tempo, vi gerne så, siger Kamilla Thingvad.En betydelig del af den naturgas, der i dag forbruges i Danmark, stammer fra Rusland.Til Berlingske siger statsministeren, at Danmark skal blive uafhængig af den russiske gas. Hun ønsker imidlertid ikke at sige hvor hurtigt."
"0ecd1ade-a282-4729-bdd5-a3158ce2b508","Hvis krigen kommer: Ulrich fra Nordfyn har gasmasker og dåsemad klar i kælderen",2022-04-10 07:50:47,2022-04-10 07:50:47,"Krig i Ukraine","Jesper Buch","https://www.tv2fyn.dk/nordfyn/hvis-krigen-kommer-ulrich-fra-nordfyn-har-gasmasker-og-daasemad-klar-i-kaelderen","Nordfyn","Da coronakrisen begyndte løb danskerne rundt og hamstrede toiletruller og mad i bilka. Men ikke Ulrich Jørgensen. Han blev hjemme i huset på Nordfyn.- Fjorten dage før Mette Frederiksen lukkede landet, gik jeg ud og købte ind for 2.500 kroner for at være på den sikre side. Jeg havde set, hvad der skete i Italien og andre steder, så jeg skulle ikke risikere at stå i kø.&nbsp;Den 31-årige Ulrich Jørgensen bor med sin familie i sit velholdte hus i landlige omgivelser udenfor landsbyen Morud. Til daglig arbejder han med jord og beton. Ved siden af fuldtidsjobbet er han i gang med uddannelsen til struktør. Vi er taget på besøg for at høre om hans bekymringer for fremtiden. Ulrich Jørgensen føler nemlig, at verden er blevet mere utryg, og han vil ikke tages på sengen, hvis Putins bomber pludselig sætter kurs mod Danmark.Derfor er han ""prepper"" - et ord, som kommer fra det engelske ord ""prepared"". Det betyder forberedt. Forberedt på den værst tænkelige situation.Ulrich Jørgensen har et mindre depot i kælderen med pasta, sukker, mel og dåsemad, så familien kan klare sig et stykke tid, hvis der sker en katastrofe eller udbryder krig.Familien spiser løbende af depotet, så maden ikke bliver for gammel. Men fylder så med mellemrum&nbsp;op i forbindelse med de ""normale"" indkøb for at sikre, at der hele tiden er tilstrækkelig med forsyninger i kælderen.Frygten for krigUlrich Jørgensen er ikke alene med sin frygt. Krigen i Ukraine bekymrer også mange andre danskere. Således viste en undersøgelse i sidste uge lavet af Epinion for DR, at ""omkring fire ud af ti danskerne er bekymrede for, at der udbryder atomkrig eller at tredje verdenskrig nærmer sig"". Ulrich Jørgensen deler bekymringen, men gør det i lidt mere ekstrem grad end de fleste andre. Derfor følger han med i forskellige Facebook-grupper, som henvender sig specielt til de danskere, som er væsentlig mere bekymrede for krig og katastrofer end det store flertal.- Jeg følger med i grupperne, men ellers er jeg mere optaget af de amerikanske sider. Det er godt at være forberedt specielt i de her år, hvor verden er under forandring, siger Ulrich Jørgensen.Facebook-gruppen Preppers i Danmark, som er den største herhjemme, er siden midten af februar nærmest vokset eksplosivt.&nbsp;Før krigen var der et stabilt medlemstal på omkring 4.000 medlemmer. I dag seks uger senere er der over 5.500 medlemmer. En stigning på 33 procent i perioden fra 5. februar til 6. april.- Der er ingen tvivl om, at stigningen skyldes situationen i Ukraine.&nbsp;Når man ansøger om medlemskab i facebookgruppen, skal man svare på, hvad man forbereder sig til, og svarene på de spørgsmål viser,&nbsp; at det er ""krig"" og ""atomkrig"", de nye medlemmer vil forberede sig på, siger gruppens administrator Henrik Linde Geertsen til TV 2 Fyn. Har altid ""preppet""Ulrich Jørgensen har dog altid været ""prepper"".&nbsp;&nbsp;- Det handler om rettidig omhu, men krigen i Ukraine har da sat yderligere skub i tankerne, siger han og peger ud af køkkenvinduet.- Derovre i skrænten drømmer jeg om at bygge en bunker. Men det er dyrt og vil kræve, jeg vinder i lotto. Så indtil videre må jeg nøjes med kælderen, fortæller han. Men han vil rigtig gerne have sin egen bunker, for utrygheden er blevet større og større.- Jeg synes, den verden vi har nu, er utryg. Jeg er opvokset i halvfemserne og nullerne. Bortset fra terroren der fulgte med 9/11, var der ikke samme frygt, som jeg føler lige nu, hvor der står 4.500 atomsprænghoveder og peger mod os.- At preppe findes i forskellige grader. Jeg gør det bare til husmandsbehov. Ud over krig er der jo også fødevaresituationen. Med de meldinger, som kommer om mangel og stigende priser gælder det om at være på den sikre side.Ingen militær trusselDet skal med til historien, at der ifølge de danske myndigheder ikke eksisterer nogen militær trussel mod Danmark, så der er absolut ingen grund til at samle depoter med madvarer eller forberede sig på krig.Sådan lyder det fra lektor ved Forsvarsakademiet, Ramus Dahlberg, som også er historiker og katastrofeforsker.- Jeg forstår godt trangen til at gøre noget, når man oplever, verden bliver mere usikker, men der er forskel på oplevet frygt og reel trussel. Det er følelser og ikke fornuft, man handler på, når man får travlt med at købe overlevelsesdragter eller fylde kælderen op med gullasch på dåse og andre langtidsholdbare fødevarer.&nbsp; &nbsp;- Vi har brugt generationer på at skabe et samfund med et system med dygtige, veluddannede folk, der rådgiver os og holder øje med potentielle farer, så vi ikke alle sammen konstant skal gå og frygte og forberede os på det værste, siger Rasmus Dahlberg.Gør ikke indtrykMen Ulrich Jørgensen føler sig ikke tryg ved de officielle meldinger fra myndighederne. Han tror, ""at der foregår mere derude, end vi nogensinde får at vide"".- De er bange for at skabe panik. Svenskerne tager truslerne om krig meget mere alvorligt end herhjemme. De er ikke med i NATO, så de er tvunget til at være oppe på stikkerne. Det kan vi se med uddelingen af pjecer til befolkningen om, at de skal have mad, drikkevarer og udstyr liggende, hvis krigen kommer. - Se bare på hvordan russerne har slået flere afhoppere ihjel i Vesten med novichok (gift, red.) eller små radioaktive kugler i enden af en paraply, som man har jaget ind i folks ben. Signaler, som vi burde have taget mere seriøst, siger Ulrich Jørgensen.Han understreger, at det ikke er sådan, at frygten styrer hans liv.&nbsp;- Jeg passer mit arbejde, og det er jo ikke sådan, at jeg ligger med hjelm på under sengen. Sidste år holdt jeg stor 30 års fødselsdag, og vi har lige bestilt ferie til Italien.- Så må vi håbe, at vi kommer afsted."
"c0292861-8aab-49df-901e-e0b2a174b897","Fyn får blæsende og kold palmesøndag",2022-04-10 06:14:17,2022-04-10 06:14:17,"Vejr","Andreas Jarvel","https://www.tv2fyn.dk/fyn/fyn-faar-blaesende-og-kold-palmesoendag","Fyn","Palmesøndag starter morgenen med flot og solrigt vejr, men man skal ikke lade sig narre af den lyseblå himmel, hvis man skal udenfor.&nbsp;For selvom solen er fremme er det rigtig koldt udenfor. - Det er en to til tre grader for morgenstunden, men kommer man udendørs, så er det blæsende. Frisk til hård vind fra vest og nordvest gør, at de er bidende koldt, siger Ellen Nybo fra TV 2 Vejret.&nbsp;Til eftermiddag - når temperaturen når sit højeste - vil termometeret sige seks til syv grader.Regn til dele af FynMen i løbet af dagen vil der også komme flere skyer på himlen over Fyn, og sidst på eftermiddagen vil der komme nedbør fra bygerne.&nbsp;Det ser dog ud til, at store dele af Fyn går fri, mens andre bliver ramt.- De rammer især den sydlige del af Fyn og blandt andet Langeland og Ærø, fortæller Ellen Nybo.&nbsp; Hvis man er heldig at have fri i starten af den nye uge, så kan man se frem til bedre vejr. Mandag vil vinden lægge sig en smule, og temperaturen vil stige lidt, så den ligger omkring ni til ti graders varme.&nbsp;Det gælder også tirsdag og onsdag, hvor det samtidig vil være tørvejr og lidt sol.&nbsp;"
"2bbab4cd-9c1e-46b3-a4ce-fd29b7863406","Beredskab Fyn om undersøgelse af beskyttelsesrum: - Der er højst sandsynligt ikke nok",2022-04-10 05:16:53,2022-04-10 05:16:53,"Samfund","Josephine Gjerka Lorentsen","https://www.tv2fyn.dk/fyn/beredskab-fyn-om-undersoegelse-af-beskyttelsesrum-der-er-hoejst-sandsynligt-ikke-nok","Fyn","De er godt gemt væk og glemt i det fynske landskab, men med krigen i Ukraine er fortidens beskyttelsesrum pludselig blevet noget, vi taler om igen.&nbsp;I sidste uge opfordrede beredskabsstyrelsen de fynske kommuner til at danne sig et overblik over deres beskyttelsesrum til internt brug. Det sker, fordi styrelsen ønsker at kortlægge beskyttelses- og sikringsrum over hele landet. Ifølge Søren Ipsen, der er beredskabsdirektør i Beredskab Fyn, der er den lokale myndighed for opgørelsen, så bliver den igangværende kortlægning sandsynligvis ikke fyldestgørende. Det er nemlig ikke alle sikringsrum, der er blevet registreret gennem tiden.&nbsp;Søren Ipsen forventer dog allerede nu, at der ikke kommer til at være nok beskyttelsesrum.- Der er højst sandsynligt ikke nok beskyttelsesrum til hele befolkningen, fortæller han.&nbsp;En anden tidSøren Ipsen forklarer, at de potentielt manglende beskyttelsesrum skyldes den tid, de kommer fra. Ifølge direktøren blev de første beskyttelsesrum i form af betondækningsgrave bygget i 1940'erne og 50'erne. Sidenhen kom sikringsrum og andre offentlige beskyttelsesrum til.- Der har man haft nogle modeller for, hvor mange (beskyttelsesrum, red.), der skulle etableres, siger han og fortsætter.- Sidenhen, med de seneste årtier, er der også forsvundet nogle beskyttelsesrum. De er blevet fjernet, fordi de stod i vejen for udbygningen af trafikanlæg og lignende.&nbsp;&nbsp;Men er det problematisk, at der ikke er nok i dag?&nbsp;- Det må de nationale myndigheder vurdere, siger Søren Ipsen og fortsætter.- Det er et område, der er i givet fald skulle have nogle midler, hvis man skal ud og etablere ydeligere beskyttelsesrum. Og det er noget man må tage på nationalt plan. Fokus på omhuNetop midler er noget som forsvarsordfører Lars Christian Lilleholt (V) gerne vil se på, hvis det viser sig, at der ikke er nok beskyttelsesrum og andre sikkerhedsfaciliteter.&nbsp;- Så er det jo oplagt, at vi tager det med i forhandlingerne om et kommende forsvarsforlig og får kigget på, om der er brug for at bruge flere penge på at sikre, at borgerne kan komme i sikkerhed, fortæller Lars Christian Lilleholt.&nbsp;&nbsp; Han synes desuden, at alle kommuner bør danne sig et overblik over deres beskyttelsesrum, selvom der indtil videre kun er tale om en opfordring fra Beredskabsstyrelsen.&nbsp;&nbsp;Der er ingen militærtrussel mod Danmark. Så hvad skal vi bruge det til?- Rettidig omhu er en fornuftig ting. For tre måneder siden var der ingen, der forestillede sig, at Rusland ville gå ind i Ukraine, siger Lars Christian Lilleholt.&nbsp;Bevar roenBåde Lars Christian Lilleholt og Søren Ipsen understreger dog, at der lige nu er fredstid i Danmark.&nbsp;Derfor opfordrer Søren Ipsen også fynboerne til at bevare roen i forhold til, om der er nok beskyttelsesrum, og om de, der er, kan gøres klar i tide.&nbsp;- Vi gør ikke nogen rum klar, før vi får at vide af de nationale myndigheder, at vi skal. I den forbindelse vil de sætte tid på, hvor hurtigt de skal være klar, siger Søren Ipsen.&nbsp; Indtil videre har Beredskab Fyn fået oplysninger om beskyttelsesrum fra Odense, Nyborg, Svendborg og Assens Kommune.Beredskab Fyn forventer at få og kvalitetssikre oplysninger fra alle de fynske kommuner, som de dækker, inden d. 1. maj hvor kortlægningen skal afleveres til Beredskabsstyrelsen.&nbsp;"
"f89d20f4-3751-406c-8735-2df23ccb6b5d","9. april? - Det siger mig ikke det store",2022-04-09 18:05:51,2022-04-09 18:05:51,"Samfund","Peter Bergman","https://www.tv2fyn.dk/fyn/9-april-det-siger-mig-ikke-det-store","Fyn","For mange er den 9. april en helt specielt dag. Flaget går på halv indtil middag, og dagen er fyldt med historie, som er et mørkt kapitel i Danmarkshistorien.Det var nemlig på den dato, tyskerne for 82 år siden invaderede Danmark, og for alvor trak danskerne ind i 2. verdenskrig.Men for mange passerer den 9. april som, hvilken som helst anden dato. For mens flaget ved blandt andet Fyns Militærhistoriske Museum på Odense Kaserne endnu en gang blev sat på halvt, så smuttede livet rask videre i blandt andet gågaden i Odense.- For mig er det bare en fridag. En lørdag. Jeg tænker ikke rigtig over det, siger Patrick Poulsen, da TV 2 Fyn møder ham og kammeraten Robert Uraha på den pulserende gågade.- Jeg var ikke lige født på det tidspunkt. Det siger mig ikke det store, tilføjer Robert Uraha.begge er unge og således endnu en generation, hvor selve datoen bliver mere utydelig, mens året 1940 formentlig med tiden vil stå alene tilbage.Patrick Poulsen og Robert Uraha er ikke alene om, at de historiske detaljer om besættelsen hører ældre generationer til.Således er Karen Kofoed Pinholt og Søren Daugaard Nielsen heller ikke helt skarpe på datoen.- Det er den dag vi blev befriet, siger Søren Daugaard Nielsen, men retter kvikt: - Nej, det er det ikke. Er det det? Shit, jeg kan ikke huske det ...Han erkender, at datoen ikke betyder det store for ham.- Jeg er en anden generation. Jeg har ikke det store tankemylder over det.Heller ikke Karen Kofoed Pinholt har tænkt over datoen, men synes, at det er godt, at dagen mindes.- Det er godt, at huske historien og hvad man kommer fra, siger hun, mens Søren Daugaard Nielsen tilføjer:- Det er specielt vigtigt, når der foregår det, der foregår i Europa (Ruslands invasion af Ukraine, red.), at man mindes om, hvad der er på spil. Historiker: De gjorde en forskelTil gengæld er Claus Skaarenborg ikke i tvivl om, hvad der skete 9. april 1940.Han er nemlig militærhistorisk konsulent og bestyrelsesmedlem i Fyns Militærhistoriske Museum, og er aldersmæssigt også tættere på begivenheden.Han mener, at man som fynbo bør vide, at der var soldater fra 6. regiment på Fyn, der gjorde en indsats for Danmark på denne dato for 82 år siden.- Og som faldt for Danmark. De gjorde en forskel. De tog kampen op mod overmagten, siger Claus Skaarenborg.- Det er også det vi ser i Ukraine, hvor Ukraine ikke bare lægger sig ned og siger; ""vi overgiver os"".- Det var sådan set det, som de danske soldater prøvede dengang, det var at sige; ""vi forsvarer vores land"".Det nazistiske Tysklands besættelse af Danmark var et overraskelsesangreb. Der opstod få kampe ved den dansk-tyske grænse, hvor der døde 11 danske soldater og tre grænsevagter. I alt døde 16 danskere under invasionen, mens 21 blev sårede. Den danske regering kunne hurtigt se, at Danmark ikke havde en chance mod den store tyske hær, og kapitulerede efter få timer."
"dd3bca39-482e-4e32-b119-29debf04e4dc","Dusør på 20.000 kr.: 22 kanoer stjålet fra aafarten",2022-04-09 13:11:56,2022-04-09 13:11:56,"112","Peter Bergman","https://www.tv2fyn.dk/odense/dusoer-paa-20000-kr-22-kanoer-stjaalet-fra-aafarten","Odense","Kanoer til en værdi i omegnen af 400.000 kroner er stjålet fra Odense Aafart. Det oplyser Morten Skytte, som ejer Odense Aafart.Han fortæller, at der er stjålet i alt 22 kanoer og tre trailere.&nbsp;Tyveriet er sket det sted, hvor kanoerne var opmagasineret for vinteren, og de forsvandt i begyndelsen af marts og blev meldt stjålet til Fyns Politi for cirka tre uger siden.- Jeg sidder med en mærkelig og ubehagelig fornemmelse. Jeg føler det som et overgreb. Det rammer hårdt min retsfølelse, siger Morten Skytte. Han har valgt indtil i dag, lørdag, at holde tyveriet hemmeligt for offentligheden, men har ladet tyveriet sive ud til kolleger over hele landet. - Så de er så varme, at de kommer aldrig ud at sejle uden at blive opdaget.- De er mærket med indhuggede bogstaver og telefonnummer, som ikke kan fjernes, fortæller Morten Skytte.Han er dog overbevist om, at kanoerne befinder sig på Fyn.- Det jeg kan sige er, at der er kommet nogle tip ind, og at vi føler os tæt på, at finde dem.- Rygtet siger, at de på Fyn, så der sidder nogen, der ved, hvor de er henne, siger Morten Skytte, men vil ikke komme nærmere ind på, hvor meget han ved, og hvor langt politiets efterforskning er.Ved middagstid lørdag efterlyste Morten Skytte de stjålne kanoer på Facebook. Her udlovede han samtidig enn dusør på 20.000 kroner&nbsp;til den, som kan hjælpe ham til at finde kanoerne.140 års jubilæumOdense Aafart åbnede sæsonen i sidste weekend, men måtte åbne 140 års jubilæet uden kanoer. Men nye kanoer er på vej.- Vi har bestilt nye, så folk skal nok komme ud alt sejle, lover Morten Skytte.Ifølge Morten Skytte var det eneste der forsvandt fra vinteropmaganiseringen aafartens 22 kanoer og de tre trailere. - Det er bestillingsarbejde, konstaterer han.De stjålne kanoner er af mærket Linder 525 og er af aluminium.Et hurtigt opslag på internettet viser, at en Linder 525 rask væk koster 15.000 kroner. Således er værdien af kanoerne alene i omegnen af 330.000 kroner. Dertil kommer de tre trailere, som hurtigt koster over 20.000 kroner stykket."
