"uuid","title","date_published_at","date_updated_at","section","authors","link","location","content"
"1c56429d-34ad-4b3f-a860-a4dee0f33a71","Ukrainsk-russisk ægtepar ser forfærdet til: Det er Putins krig - ikke Ruslands",2022-02-27 15:05:07,2022-02-27 15:05:07,"Samfund","Mie Flyttov","https://www.tv2fyn.dk/odense/ukrainsk-russisk-aegtepar-ser-forfaerdet-til-det-er-putins-krig-ikke-ruslands","Odense","kilometer fra bombesprængninger og luftalarmer følger ægteparret maria martynova og jevgenij skuratovskij med i ruslands invasion af ukraine i hjemmet i agedrup hun er russer og han er ukrainer det er fuldstændig vanvittigt og det giver ikke mening i mit hoved at der skulle være åben krig mellem russere og ukrainere siger jevgenij skuratovskij familie i ukrainekrigen brød ud torsdag da russiske styrker klokken fire om morgenen angreb ukraine jeg kan ikke forestille mig at russere og ukrainere kan dræbe hinanden vi er søskende fortæller maria martynova russere vil ikke krig det er putins krig siger hun selvom jevgenij skuratovskij har boet i danmark siden han var ni år og maria martynova siden har de begge stadig familie i fædrelandene frygter for sit livderfor følger de situationen tæt det vi hører fra vores familie i kiev er selvfølgelig at de er bange de ved ikke hvad de rent praktisk skal stille op siger jevgenij skuratovskij min mor ringede og græd den første dag hun var bange for sit liv fordi de bor lige ved grænsen til ukraine fortæller maria martynova i hjemmet i agedrup er planen for ægteparret fortsat at holde sig opdaterede via familie og nyheder og skulle det blive nødvendigt kører de gerne mod ukraine for at hente familiemedlemmer ud af landet"
"a12f00dd-df2b-48ec-97da-b98e2775b3d7","Russisk ballet udelukkes fra Odeon trods protester",2022-02-27 11:32:18,2022-02-27 11:32:18,"Kultur","Mie Flyttov","https://www.tv2fyn.dk/odense/russisk-ballet-udelukkes-fra-odeon-trods-protester","Odense","søndag formiddag har comwell der driver odeon i odense besluttet at smække døren i for den russiske national ballet dansere skulle ellers have opført svanesøen for de godt publikummer der har købt billet til forestillingen lørdag den marts vi har alle sammen set hvad der sker i rusland og ukraine og vi har ikke intentioner om at skal have den russiske ballet her ind så det vi har brugt vores tid på nu er at få aflyst arrangementet og så må vi gå videre ind i dialogen med arrangøren red i den kommende uge for at se hvad der skal ske siger hoteldirektør ninna stæhr petersen det har ikke været muligt for comwell at få lavet en aftale med den danske arrangør peter sindberg der er direktør i ph show derfor har man nu valgt at annullere aftalen for leje af odeons lokaler annulleringen af kontrakten er ifølge pressemeddelelsen i overensstemmelse med den opfordring til at aflyse russiske kulturbegivenheder i danmark som kulturminister ane halsboe jørgensen s udsendte lørdag vil ikke acceptere udelukkelsedog protesterer arrangøren peter sindberg over udelukkelsen af den russiske national ballet i odeon vi vil ikke acceptere at blive udelukket så mister jeg cirka en halv million kroner det tyske firma highlight concerts der står bag truppen forventer stadig at de skal spille fortæller direktøren til tv fyn den russiske national ballet skulle have opført forestillingen svanesøen i flere byer i danmark men på grund af krigen i ukraine er den blevet aflyst flere steder det gælder blandt andet i herning esbjerg og aarhus hvor ph show ifølge peter sindberg er blevet kompenseret af kommunerne det er dog på nuværende tidspunkt ikke på tale i odense kommune odeon opfordrer billetkøbere til at kontakte ph show angående billetter vi fortsætter dialogen omkring de her billetter men lige nu bliver vi nødt til at sige vi har ikke billetterne vi har ikke indtægten vi har heller ikke informationerne på gæsterne så det må være ph show der står for det indtil videre lyder det fra ninna stæhr petersen"
"1f742a73-2406-4454-abe1-4331b7e9b9dd","Svendebrev eller studenterhue? Her er ekspertens råd til at vælge ungdomsuddannelse",2022-02-27 10:31:03,2022-02-27 10:31:03,"Uddannelse","Astrid Bitsch Petersen, Rikke Mathiassen, Jeanette Torndahl Fournier","https://www.tv2fyn.dk/fyn/svendebrev-eller-studenterhue-her-er-ekspertens-raad-til-at-vaelge-ungdomsuddannelse","Fyn","skal man gå benhårdt efter studenterbeviset eller skal man snarere stile efter et svendebrev som industritekniker frisør eller sosu på tirsdag er der frist for at søge ind på en ungdomsuddannelse og fortsætter tendensen fra tidligere år vil de fleste af folkeskolens ældste elever vælge gymnasiet fremfor en erhvervsuddannelse det er et valg der vækker meget bekymring siger anne sophie madsen der er områdechef for ungdomsuddannelserne ved danmarks evalueringsinstitut eva hun forklarer at mange unge i den situation ser de gymnasiale uddannelser som det sikre valg allerede som helt ung i klasse og klasse tænker unge utroligt meget over hvordan de får et godt liv og derfor tænker de meget rationelt når de skal vælge uddannelse siger hun er man i tvivl kan det dog være en fordel at lægge den rationelle tilgang lidt på hylden mener anne sophie madsenher er hendes tre bedste råd til unge der endnu ikke har besluttet sig vær ikke bange for at vælge forkerti anne sophie madsens øjne er det vigtigt at de unge ikke lader sig begrænse af frygten for at træffe forkerte valg der er følelse af at hvis jeg vælger forkert så er det hele tabt og så møder jeg en blindgyde men der findes ikke ét eneste rigtigt valg for dig livet er en proces hvor man hele tiden bliver klogere på sig selv i takt med at man oplever noget nyt man skal turde tro på at noget godt kan være det rigtige for én lige nu det kan være at jeg finder ud af noget andet senere og så er det også okay siger hun her skal de unge har tillid til at det ikke er en hindring hvis et valg senere i livet skulle vise sig ikke at være det helt rigtige man kan godt vælge om eller gå i en ny retning understreger hun der er altid muligheder og der er en fleksibilitet i vores uddannelsessystem den er måske bare ikke altid så synlig når det handler om erhvervsuddannelserne drop den store forkromede plan de unge der skal vælge uddannelse lige nu er vokset op med regler om dobbeltuddannelse karakterbonusser fremdriftsreformer og uddannelsesparathedsvurderinger anne sophie madsen fremhæver den uddannelsesplan som eleverne begynder at udfylde i klasse her skal de blandt andet tage stilling til deres styrker hvad deres ønskejob er og om de vil læse videre efter ungdomsuddannelse det påvirker måden vi taler om uddannelse på det er bedst at have en plan og du skal helst allerede lave den i klasse de skal planlægge og de skal arbejde sig hen mod mål er man i tvivl om valget af ungdomsuddannelse opfordrer anne sophie madsen dog til at droppe de langsigtede planer hvor man forsøger at regne sit uddannelses og karriereforløb ud på forhånd den slags står alligevel sjældent mål med virkeligheden der er en forestilling om at man bare kan lave en plan og så kører man ellers derud af i en lineær linje fra a til b til c og så bliver det hele godt til sidst dén forestilling skal vi have rusket lidt op i gå efter dét der gør dig glad i stedet for at fokusere på langsigtede planer foreslår anne sophie madsen at man vælger ud fra lyst og interesser tænk over hvad du er god til hvad du godt kan lide at lave vælg efter en interesse det handler om at turde at gå med dét der gør dig glad og dét som du egentlig er god til hvad er fordelen ved at vælge efter det der gør én glad forhåbentlig at man kan trives med det man laver at man kan udleve sit potentiale og at man kan bevare sin nysgerrighed du siger at det er en god idé at lægge den rationelle tilgang på hylden hvis man er i tvivl men hvad er der egentlig galt med at gå rationelt til sådan et valg hvis man ikke rigtig ved hvad man interesser sig for og man samtidig er bange for at træffe forkerte valg så kan man have tendens til at gå efter det sikre uanset om det faktisk ikke er det rigtige for dig og derfor er der nogen der for eksempel ikke tør vælge en erhvervsuddannelse siger hun"
"17aaf06b-c57d-4996-a676-33b6ea49c7fd","Fyns Politi efterlyser vidner: 19-årig skuddræbt på parkeringsplads",2022-02-27 08:41:00,2022-02-27 08:41:00,"112","Mie Flyttov, Anna-Sofie Pedersen","https://www.tv2fyn.dk/odense/fyns-politi-efterlyser-vidner-19-aarig-skuddraebt-paa-parkeringsplads","Odense","natten til søndag er en årig mand blevet dræbt af skud i odense han befandt sig i en bil på parkeringspladsen bag ved fastfoodkæden kfc og netto på nyborgvej fyns politi modtog alarmopkaldet klokken politikommissær ved fyns politi danny glintborg der er efterforskningsleder i drabssagen kan ikke komme nærmere ind på hvad motivet for drabet er indtil videre kan vi kun forholde os til det der er sket og det er at vedkommende er blevet skudt og og dræbt siger han der pågår en efterforskning og der er rigtig mange muligheder der bliver kigget ind i danny glintborg kan dog fortælle at den årige i forvejen var kendt af politiet umiddelbart efter drabet kørte en rød toyota aygo med tyske nummerplader pirs ad nyborgvej i retning mod øst den røde toyota aygo blev efterfølgende brændt af på grevelundsvej mellem nyborgvej og niels bohrs alle i odense på en parkeringsplads ved et mindre skovområde her så vidner en mindre mørk personbil forlade den afbrændte bil i retning mod niels bohrs allé afbrændt bil stjåletbåde den røde toyota aygo og de tyske nummerplader har vist sig at være stjålet i henholdsvis randers og haderslev nummerpladerne blev stjålet fra en sort audi a der var parkeret i haderslev ud for jomfrustien mellem den og februar bilen blev stjålet i tidsrummet mellem klokken og den februar i randers hvor den holdt på parkeringspladsen ved randers water og wellness har du oplysninger i sagen vil fyns politi gerne høre fra dig på telefon efterforskningslederen understreger at alle oplysninger er relevante vi følger de spor der er og blandt andet er et af sporene den bil som er blevet anvendt den bliver undersøgt af vores kriminalteknikere og så søger vi selvfølgelig videoovervågning og alle de ting som man normalt gør så vi kigger i alle retninger simpelthen på nuværende tidspunkt siger danny glintborg af hensyn til efterforskningen har politikommissæren og fyns politi i øjeblikket ikke yderligere oplysninger i sagen"
"846cb00e-5540-454e-80eb-0ec8edc5d2ea","Endnu en solskinssøndag til Fyn",2022-02-27 06:32:25,2022-02-27 06:32:25,"Vejr","Mie Flyttov","https://www.tv2fyn.dk/fyn/endnu-en-solskinssoendag-til-fyn","Fyn","man skal ikke lade sig narre blot fordi der er frost på græsplænen eller man har skullet skrabe is af bilruden søndag morgen når først solen står op venter der en flot forårsdag til fyn dagen starter rigtig nok med temperaturer nær frysepunktet men vinden er svag og i løbet af dagen vil termometrene vise omkring seks plusgrader flot februarafslutningfor langt de fleste bliver søndagen solrig og skyfri der kan dog være stedvis tåge omkring lillebælt først på dagen og i løbet af eftermiddagen er der også risiko for at der kan komme havgus ind over det sydfynske men langt de fleste vil være heldige at få solen at se stort set hele dagen igennem forsikrer meteorolog ved tv vejret andreas nyholm det fine forårsvejr fortsætter på februars sidste dag der ser ud til at slutte rigtig flot med næsten fuld sol tirsdag passerer en front der kortvarigt giver nedbør hvis overhovedet noget"
"2d536807-ea3e-4962-ad8b-003e9f198bea","Trods massivt fokus: Andelen af unge med erhvervsuddannelse falder",2022-02-27 06:11:45,2022-02-27 06:11:45,"Samfund","Jeanette Torndahl Fournier, Rikke Mathiassen","https://www.tv2fyn.dk/fyn/trods-massivt-fokus-andelen-af-unge-med-erhvervsuddannelse-falder","Fyn","den marts er der frist for ansøgningen til ungdomsuddannelser og derfor skal elever i og klasse beslutte sig for om de skal søge ind på en gymnasial uddannelse hf eller en erhvervsuddannelse men selvom der de seneste mange år har været stort politisk fokus på at få flere unge til at vælge en ungdomsuddannelse viser tal fra danmarks statistik at andelen af fynske unge der færdiggør en erhvervsuddannelse falder og det kan få store konsekvenser for fremtiden at der bliver uddannet færre faglærte arbejderbevægelsens erhvervsråd forudser at danmark kommer til at mangle faglærte i et problem for både virksomheder og det danske samfund mener dansk industri på fyn hvis vi laver en fremskrivning til eksempelvis om ti år så er der rigtig mange der er gået på pension og de bliver ikke erstattet af nye faglærte vi skal huske at pengene til at drive vores velfærdssamfund kommer fra private virksomheder og hvis omsætningen og væksten ikke er der så er der ikke plads til at drive velfærdssamfundet siger direktør i dansk industri på fyn poul strandmark sværere at finde lærlingepå rynkeby maskinfabrik sydvest for kerteminde mærker virksomheden allerede at det er blevet sværere at finde de rigtige lærlinge feltet af unge der læser til industriteknikere som virksomheden mangler er blevet mindre og det gør at der er større rift om de unge og deres kommende svendebrev der bliver færre at vælge imellem vi skal bruge lærlinge med et vist matematikniveau så vi bruger en del kræfter på at finde nye medarbejdere det er ikke bare et tagselvbord som det var engang siger magnus juul nordstrøm som er fællestillidsrepræsentant og med til at ansætte nye lærlinge en af de lærlinge der er på maskinfabrikken er anna kathrine schrøder hun er år og tidligere maler efter en skulderskade valgte hun at skifte branche og nu er hun en af de yngste i lære som industritekniker på rynkeby maskinfabrik der er nemlig ikke ret mange fynske unge som drømmer om en titel som industritekniker jeg kan godt mærke på produktionen at jeg er eftertragtet og da jeg hørte at der var mangel på industriteknikere talte det også for at vælge uddannelsen siger anna kathrine schrøder stort politisk fokusden faldende andel af unge med et svendebrev sker på trods af flere års politisk fokus på netop erhvervsuddannelser i lavede regeringen med socialdemokratiet i spidsen en ny erhvervsskolereform som skulle få flere til at søge ind på en erhvervsfaglig uddannelse vi vil skabe et mere attraktivt miljø og det skal være mere overskueligt for de unge at søge ind sagde helle thorning schmidt som var statsminister i på et pressemøde fra aalborg og i fortalte den borgerlige statsminister lars løkke rasmussen at regeringen ville afsætte to milliarder kroner til erhvervsuddannelser over fire år for at styrke vejen fra folkeskole til erhvervsskole det er en solid økonomisk indsprøjtning næsten halvanden milliard kroner skal gå til at øge kvaliteten på erhvervsskolerne til bedre kvalitet i undervisningen sagde lars løkke rasmussen på et pressemøde fra morsø landbrugsskole ved danmarks evalueringsinstitut eva har de i flere år fulgt udviklingen på erhvervsskolerne men på trods af det store fokus er det ikke en udvikling man bare lige vender siger områdechefen for ungdomsuddannelser på eva hvorfor er udviklingen ikke vendt det er et langt sejt træk man skal holde sig for øje at vi gerne vil vende udviklingen for de helt unge i og klasse som vi gerne vil have til at vælge en erhvervsuddannelse men man kan jo ikke vælge noget man ikke kender til derfor tror jeg at man måske også skal satse på de lidt ældre unge op til år som er mere modne siger anne sophie madsen områdechef ved eva usikker fremtidpå rynkeby maskinfabrik har de i længere tid oplevet at det har været svært at finde lærlinge nok og de frygter at problemet bare bliver endnu større i fremtiden det bliver en hård vej det er klart der skal laves en masse arbejde og det skal nok gå men det er ikke en dans på roser siger magnus juul nordstrøm fra rynkeby maskinfabrik om tre år er anna kathrine schrøder færdig i lære men selvom hun er helt sikker i sit uddannelsesvalg kan hun også frygte at der er udsigt til et hårdt arbejdsliv når antallet af kommende kollegaer falder der kommer et stort pres på og vi skal nok løbe hurtigere det kan man godt frygte lidt for så derfor kunne det være dejligt hvis der kom flere hænder til sådan et fantastisk arbejde som det er siger anna kathrine schrøder"
"b01990fa-b4a7-45bc-87d1-7d966307b847","Rådmand vil droppe gasaftale: - Kunderne skal ikke betale for sanktioner mod Rusland",2022-02-26 19:16:32,2022-02-26 19:16:32,"Miljø","Anna-Sofie Pedersen","https://www.tv2fyn.dk/odense/raadmand-vil-droppe-gasaftale-kunderne-skal-ikke-betale-for-sanktioner-mod-rusland","Odense","by og kulturrådmand søren windell k er bekymret for de odenseanske fjernvarmekunder det er han fordi fjernvarme fyn senere i år skifter kul ud med gas vi skulle nødig have at det ender med at den grønne omstilling bliver så dyr for forbrugerne at vi sidder og fryser hjemme fordi vi har dummet os i at tage gas ind i en tid hvor det simpelthen var for ustabil en vare og hvor der ikke er stabilitet på hele markedet siger rådmanden skiftet fra kul til gas er en del af fjernvarmeanlæggets grønne omstilling hvor man på sigt vil gå helt over til at afbrænde biomateriale oprindeligt var det planen at den grønne omstilling først skulle iværksættes i men efter et politisk ønske blev planerne rykket frem træk vejret og få overblikby og kulturrådmanden understreger at han både dengang og nu bakker op om den grønne omstilling jeg mener at det er vigtigt at vi har den grønne omstilling og at vi får udfaset kullene men det er jo ikke sådan at de sanktioner vi retter mod rusland og mod putin de skal ikke betales af odenseanske fjernevarmekunder siger søren windell meget af den naturgas der i øjeblikket bliver brugt på fjernvarmeanlæg i hele landet kommer fra rusland men efter ruslands invasion af ukraine kan det ende med at sanktionerne betyder et stop af import af russisk naturgas om det er muligt i stedet at gå direkte fra kul til afbrænding af biomateriale kan søren windell ikke svare på jeg vil gerne have at fjernvarme fyn og fynsværket kommer med en vurdering og siger hvilke scenarier der er så vi som politikere kan tage stilling til hvad vi kan gøre i denne her situation det hele kan ændre sig om nogle måneder det ved vi jo ikke så jeg appellerer bare til at vi lige trækker vejret dybt og lige får et overblik over hvad det er vi kan gøre i denne her situation vi står i nu siger rådmanden klima rådmand tom vermund skriver til tv fyn at han ikke er i tvivl om at fjernvarme fyn er helt opmærksom på gasprisernes betydning"
"98cd3065-3790-4200-ad81-4cbd6ba73ed6","- Det er meget, meget specielt, siger Eriksen",2022-02-26 18:21:54,2022-02-26 18:21:54,"Sport","","https://www.tv2fyn.dk/tv-2/det-er-meget-meget-specielt-siger-eriksen","Fyn","christian eriksen er tilbage på den store fodboldscene lørdag fik han comeback da han spillede sin første officielle kamp siden sit kollaps i parken den juni sidste år sammen med resten af brentford holdet tabte han med til newcastle og det blev i det hele taget en særlig oplevelse for hovedpersonen det var meget meget specielt at være tilbage red med den tid der har været imellem hvor verden er gået videre og man har skullet starte sit liv og karriere forfra på grund af det der er sket det har været mange hårde måneder både fysisk og psykisk at komme igennem det kan jeg kun takke min familie og mine læger for at jeg kom siger han til tv han tilføjer i interviewet at han er irriteret over nederlaget men hans fornemmelse er god efter comebacket fik publikum op af sæderneder skulle gå minutter af hjemmekampen mod newcastle før den årige dansker kom på banen hele stadion rejste sig og klappede midtbanespilleren ind i et meget specielt øjeblik kampen igennem led danskerklubben under et tidligt rødt kort der gjorde arbejdsbetingelserne svære også for christian eriksen danskeren havde dog flere udmærkede aktion men han fik ikke sat et afgørende aftryk på kampen brentford er nummer i premier league hvor de er uden sejr i otte opgør i træk"
"4e03b8df-f618-402a-a6ed-2e926694eb40","Eriksen fik stadion til at rejse sig i svært comeback",2022-02-26 17:08:34,2022-02-26 17:08:34,"Sport","","https://www.tv2fyn.dk/tv-2/eriksen-fik-stadion-til-at-rejse-sig-i-svaert-comeback","Fyn","så kom dagen dagen hvor christian eriksen gjorde comeback i europæisk topfodbold det skete lørdag på en græsplæne i london i det minut af premier league kampen mellem brentford og newcastle hvor hans danske brentford manager thomas frank holdt sit ord og sendte sin nye danske stjerne på banen eriksens brentford debut blev dog ikke nogen resultatmæssig succes da hjemmeholdet tabte efter at have spillet i undertal siden det minut mareridtsstart for brentfordmanager thomas frank havde valgt to danskere i startopstillingen i form af christian nørgaard og mathias jensen og hans udvalgte fik en forfærdelig start da de allerede efter minutter blev reduceret til mand en hensynsløs tackling fra brentfords josh dasilva på matt targetts ankel som dommer mike dean i første omgang havde overset blev efter gennemsyn i var rummet takseret til et rødt kort minutter efter udvisningen udnyttede newcastle overtallet og scorede kampens første mål joelinton viste sig god på låget og spænede efterfølgende ned til udeholdets tilskuere for at fejre det eriksen hyldet i første halvlegselvom eriksen ikke var på banen var han stadig i fokus i første halvleg i det minut sendte thomas frank sin tilbagevendte landsmand til opvarmning hvilket fik folk på brentford community stadium til rejse sig fra de vinterkolde sæder og klappe det havde de ventet på lige siden eriksen den januar blev præsenteret som ny brentford spiller eriksens opvarmning blev første halvlegs højdepunkt med brentford briller for på banen havde hjemmeholdets ti mand det vanskeligt få minutter senere straffede newcastles joe willock brentford på et kontraangreb og bragte udeholdet foran i det minut skete det alle havde ventet påefter minutter havde brentford endnu sit første skudforsøg til gode mens newcastle havde forsøgt sig hele gange fra første minut af anden halvleg intensiverede eriksen sin opvarmning og i det minut skete det den årige smed træningstøjet og tilskuerne rejste sig op igen denne gang for at fejre eriksens debut i brentford trøjen ud gik landsholdskollega mathias jensen og ind kom eriksen dage efter sit hjertestop i parken svære arbejdsbetingelser for erikseneriksen gik ind på den centrale midtbane og som sædvanlig tog han sig af sit holds hjørnespark newcastle var fortsat foran og derfor skulle der eriksen magi til for at gøre kampen spændende det var hårde arbejdsbetingelser og magien udeblev eriksen markerede sig indledningsvis for nogle gode dybdeafleveringer men farligt blev det aldrig i det minut var der optræk til noget der kunne minde om en skudmulighed for eriksen der på kanten af feltet dog valgte afleveringen frem for et forsøg på kassen i det minutter havde eriksen muligheden for at bringe bolden frem og igangsætte en kontra efter et newcastle hjørnespark men skarpheden manglede da han forsøgte at drible uden om joe willock newcastles mand blev aldrig for alvor truet hverken af eriksen eller en anden i rødt og hvidt hvilket skudstatistikken også viser da kampen sluttede havde brentford kun formået at ramme newcastle målet en enkelt gang men christian eriksen er tilbage og det er vel i bund og grund det vigtigste"
"72e8794d-1de2-4a64-a2f4-3fb278be9ab3","Stort overskud og flere kunder i Totalbanken",2022-02-26 16:14:11,2022-02-26 16:14:11,"Erhverv","Ole Frank Rasmussen","https://www.tv2fyn.dk/faaborg-midtfyn/stort-overskud-og-flere-kunder-i-totalbanken","Faaborg-Midtfyn","det går godt i totalbanken det netop offentliggjorte regnskab for viser en vækst på procent i årets overskud overskuddet før skat blev på millioner kroner mod millioner kroner i flere forhold har særligt påvirket årets resultat positivt en kundetilgang på over og en vækst i udlån med millioner kroner især er bankens nye filial i odense kommet flot fra start tab og nedskrivninger har bidraget positivt med millioner kroner mens bankens omkostninger til personale og administration modsat er steget med procent det skyldes dels stor vækst i medarbejderantallet som følge af etableringen af ny filial i odense c dels etableringen af lejemålet i cortex park hvor bankens erhvervscenter og filialen i lille gråbrødrestræde er flyttet ind for forventes et resultat før skat i niveauet millioner kroner"
"8661d450-c6b0-4705-9ba0-eadb1f3dc64c","Odense vender truende nederlag og drøner i pokalfinalen",2022-02-26 14:21:36,2022-02-26 14:21:36,"Sport","Ritzau","https://www.tv2fyn.dk/odense/odense-vender-truende-nederlag-og-droener-i-pokalfinalen","Odense","odense håndbold var i voldsomt store problemer mod københavn håndbold men vendte det hele på hovedet og er nu klar til pokalfinalen de fynske kvinder var i tre fjerdedele af kampen langt fra det niveau de ellers har vist hidtil i sæsonen men i det sidste kvarter kom de ovenpå pludselig var der kampgejst at spore og det smittede af på niveauet der steg mange procenter og så vandt odense med det betyder at klubben søndag skal møde enten team esbjerg eller herning ikast i pokalfinalen de to mandskaber mødes senere lørdag eftermiddag hollandsk scoring blev afgørendeodense havde store problemer i første halvleg hvor især melissa petrén og maria lykkegaard storspillede for københavn den dansk svenske duo var altafgørende for at københavn ved pausefløjt var foran efter pausen kom fynboerne fint i gang men momentum vendte hurtigt igen odense havde mere end svært ved at få angrebsspillet til at fungere og flere af de bærende stjerner var langt fra vanligt niveau københavn opbyggede en føring på men så begyndte det stille og roligt at gå galt odense fandt klassen og efter minutter scorede bo van wetering til københavn formåede i de efterfølgende minutter at holde fast i overhånden men efter minutter gik det galt bo van wetering scorede igen og så var odense foran fynboerne var som forvandlede og kampviljen lyste pludselig ud af øjnene på dem det kunne københavn ikke modstå og dermed måtte hovedstadsklubben se sig besejret"
"43de2404-76cd-4788-bd32-3b04048a2086","Arrangør af russisk ballet: - Vi kan ikke bare aflyse forestillingerne",2022-02-26 13:45:16,2022-02-26 13:45:16,"Kultur","Anna-Sofie Pedersen","https://www.tv2fyn.dk/odense/arrangoer-af-russisk-ballet-vi-kan-ikke-bare-aflyse-forestillingerne","Odense","flere byrådspolitikere i odense kæmper i øjeblikket for at balletforestillingen svanesøen der efter planen skal opføres af den russiske national ballet i odeon på lørdag skal aflyses men det er ikke så nemt lyder det fra arrangøren vi hæfter for en kontrakt som vi ikke bare kan komme ud af siger peter sindberg der er direktør i ph show ifølge peter sindberg er det et tysk firma der egentlig er arrangører af balletten men ph show er formidler af forestillingerne i danmark har skrevet til kulturministereni alt skulle der opføres forestillinger i danmark og peter sindberg fortæller at han står til at miste tre millioner kroner hvis forestillingerne aflyses derfor har direktøren kontaktet kulturminister ane halsboe jørgensen gennem hendes profil på instagram for at få afklaring på om det er muligt at få økonomisk hjælp hvis forestillingerne aflyses peter sindberg har dog endnu ikke fået svar fra ministeren det kan ikke være rigtig at en arrangør skal komme i klemme siger han selv kommer kulturministeren lørdag med en kraftig opfordring til at forestillingen skal aflyses jeg mener ikke at nationalballetten fra rusland bør optræde på dansk jord i en situation hvor rusland har angrebet et frit demokratisk land siger ane halsboe jørgensen vil gerne aflysedirektøren understreger at han helst ser at forestillingerne aflyses men det er ikke muligt hvis ph show ikke kan få kompensation for tabet i så fald vil firmaet gå konkurs løsningen er jo simpelthen at regeringen og ministeriet går ind og dækker de omkostninger der er forbundet med det gæstebesøg de næste par dage så er alle jo tilfredse ellers så tvinger de os til at spille siger peter sindberg tror du der kommer publikum hvis forestillingerne afholdes hvis publikum bliver væk så er det jo deres beslutning de kan ikke få refunderet billetten om mulighed for kompensation siger kulturministeren følgende det er ikke sådan vi kan gøre det men der er en klar opfordring fra mig til at se programmerne efter i sømmene siger ane halsboe jørgensen inden den russiske national ballet går på scenen lørdag i odense skal balletdanserne først fremføre forestillingen i aarhus mandag også her er der et større politisk pres på at balletten aflyses der er solgt mellem og billetter til forestillingen i odense på nuværende tidspunkt og der er stadig billetter til salg"
"a85b9dd8-39fb-41e5-bef2-c90e0d4a85c1","Minister opfordrer til at droppe russisk balletbesøg",2022-02-26 10:17:41,2022-02-26 10:17:41,"Kultur","Ritzau, Mie Flyttov","https://www.tv2fyn.dk/odense/minister-opfordrer-til-at-droppe-russisk-balletbesoeg","Odense","forestillinger med den russiske national ballet bør aflyses sådan lyder en kraftig opfordring fra kulturminister ane halsboe jørgensen s lørdag den russiske national ballet skal efter planen fremføre svanesøen flere steder i danmark den kommende ude blandt andet i odeon i odense på lørdag og inden da i musikhuset i aarhus andre kultursteder bør også gennemgå deres programmer for den kommende tid jeg mener ikke at nationalballetten fra rusland bør optræde på dansk jord i en situation hvor rusland har angrebet et frit demokratisk land jeg kan ikke pålægge musikhuset at aflyse forestillingen men det er klart min holdning at den slags arrangementer ikke bør foregå i den nuværende situation lige præcis fordi det er nationalballetten så mener jeg ikke at det er noget vi skal tillade på danske kulturinstitutioner al samarbejde med rusland skal stoppespå det statslige kulturområde er ane halsboe jørgensens holdning klar jeg slår en streg på mit område og siger at al samarbejde med det officielle rusland på vores statslige institutioner skal ophøre mit ministerium har bedt de statslige museer som nationalmuseet og statens museum for kunst om at gennemgå samarbejder og aftaler for at se om der er aftaler med den russiske stat der skal stoppes jeg mener ikke vi kan have den slags kulturelt samarbejde med det officielle rusland på nuværende tidspunkt lyder det ministeren opfordrer andre kultursteder til at kaste et kritisk blik på hvad og hvem de har på programmet de bør overveje hvad man vil lægge navn til siger hun det er den enkelte institution der må træffe sin beslutning i det enkelte tilfælde der hvor det handler om det officielle rusland og officielle samarbejder mener jeg at det er ret klart men der kan være mange forskellige situationer hvor den enkelte institution må lægge et kritisk blik på hvad man vil lægge navn til man må vurdere det enkelte tilfælde siger ministeren russisk operasanger aflysteom mulighed for kompensation for aflysninger siger hun det er ikke sådan vi kan gøre det men der er en klar opfordring fra mig til at se programmerne efter i sømmene odenses borgmester peter rahbæk juel s vil dog tage kontakt til kulturministeren og bede hende overveje mulighederne for kompensation til arrangørerne der er havnet i en rigtig dårlig situation jeg vil opfordre hende til at lave en lille pulje arrangørerne har jo ikke haft nogle intentioner om dette da de bookede den russiske national ballet det er nok begrænset hvor mange russiske arrangementer der er i danmark og jeg tænker dermed ikke at det vil tømme statskassen dog kan det være et lille men symbolsk vigtigt signal at sende over for magthaverne i rusland siger peter rahbæk juel fredag skulle den verdensberømte russiske operasanger anna netrebko have optrådt i musikhuset aarhus netrebko endte dog med selv at aflyse på grund af den nuværende situation i ukraine red besluttede vi at aflyse koncerten i aften det er meget triste dage og vi er dybt bekymrede for alle involverede menneskers velbefindende lød det i en udtalelse fra netrebko hun henviste til krigen mellem rusland og ukraine der brød ud da rusland natten til torsdag invaderede den ukrainske nabo"
